d9c95a4e-b602-43 70.0
7c9f05b8-7362-4f 34.0
5fd7ce25-b601-46 47.0
2f275627-9dc0-45 90.0
f55d8fce-a865-4e 50.0
7322d6aa-38b6-47 46.0
d144139d-bbb4-43 57.0
7a7bdc89-a393-4f 55.0
dafa7fde-12ba-4e 57.0
7b7f6f47-5b2e-48 55.0
6eb44dcc-188c-45 33.0
4241618f-05d2-44 26.0
054f0794-adba-4c 50.0
63ed81e2-d3d3-4a 17.0
5da3a7b6-d834-4f 39.0
6dcccc70-5022-45 48.0
5b8a5d95-3c11-4b 60.0
99523655-acff-49 17.0
d6c5889f-149e-4b 65.0
647dc035-a0e3-4c 7.0
ea4db247-9efc-4b 53.0
350182f9-67c4-45 23.0
27adc348-d980-42 48.0
02bda3a5-c354-4d 13.0
b909553f-28e3-4e 23.0
d4f77f3e-e22a-42 26.0
a405ff67-915b-4a 51.0
ee6689a6-198c-48 28.0
69d7562a-de1e-4d 30.0
79b33f41-5527-47 38.0
ccf2e677-eee5-40 49.0
00a1c0a3-d413-49 48.0
6330bbdd-ec5f-41 28.0
c58a6fc4-36e1-48 79.0
434f0cbd-c487-45 11.0
70d0aede-df3e-48 48.0
b2f17c8e-6ffa-40 15.0
efa8d584-37dc-4a 10.0
314af4e5-5b8d-4c 68.0
0fa9c2cf-2424-47 31.0
9be247b8-c472-46 20.0
50280187-1f9a-44 38.0
08b02a0b-532b-47 38.0
db10ff70-2d35-44 41.0
009bbbf4-3c4b-40 36.0
472890c6-efa1-45 18.0
1b06fb6a-c1e1-4d 46.0
13b59f6d-d501-45 39.0
2d9e05e5-e5b4-40 21.0
1bd79b45-d563-4f 20.0
a5f8e84d-653e-46 53.0
504c5108-4501-44 6.0
68b93397-928e-44 20.0
6322a8c9-651e-42 18.0
aa8b5b8b-5a86-46 6.0
a84a9399-c278-4d 21.0
0810fb63-a4ab-4f 27.0
434655a6-8905-4b 33.0
73baa731-296d-45 28.0
eecd9189-d210-4c 10.0
489f5d00-b47e-4b 45.0
8d1aacaf-cde5-43 30.0
9acaf771-af32-41 7.0
8ff559a6-0dc1-43 47.0
25e11798-8018-42 20.0
6284365c-daea-4a 95.0
20947acf-b557-4a 25.0
b2ea0fda-3292-4b 52.0
4b07a184-9b87-4d 56.0
376d0672-27e9-44 53.0
67478e30-482e-4b 39.0
746892f8-03cc-46 73.0
a4ceae98-5a25-40 62.0
3ade681d-d59f-43 51.0
6a028995-2e5d-43 22.0
b9c92209-bcdf-43 24.0
68c765c3-4072-4c 53.0
4dee673d-3aa2-4c 57.0
beb99531-68ca-45 29.0
07bc62ba-483a-4c 13.0
43074a32-53ac-4a 59.0
d085ebc5-6318-48 56.0
0bf153d0-cc25-49 53.0
3ebc10bb-7299-4c 46.0
1854d6f3-259d-40 40.0
bb8388be-c329-4b 14.0
b962be20-bac1-47 28.0
f2d691c5-4806-41 20.0
7d581e43-e7a2-4c 28.0
51c070e9-5c8e-40 52.0
ee73ef84-1fd3-42 40.0
3894f956-05f3-44 78.0
9bc311f8-97ff-4b 26.0
465a53a8-4c7f-46 38.0
6e6ab207-78f9-48 4.0
6780a726-7b3d-4a 9.0
ff8b8367-b0e0-40 3.0
63f0b37e-f74e-43 7.0
96838fe8-bec4-47 3.0
01dbe2de-68b1-48 56.0
a2b21f3e-0fdf-4d 21.0
dccda910-8d3c-49 0.0
9b62f44b-0380-42 48.0
80906e38-ad69-40 38.0
1b11ff6f-be6a-4f 15.0
741931fe-a16d-4f 37.0
b4b8c36d-4688-47 34.0
e0fc7e05-367d-40 30.0
aa098939-0c11-48 66.0
ed00eaf1-e11a-4d 3.0
018e15fb-678f-4c 73.0
701da638-cb4d-42 42.0
99b99b50-0f3d-41 52.0
bfb3c47e-ed76-4b 17.0
624ed1f4-7cfc-4b 11.0
fe0a10cf-e79b-43 14.0
1665bf3a-6836-47 18.0
14b13e4a-bcc5-40 48.0
fe2efe29-b0f9-43 12.0
9a6da7dc-2979-47 18.0
5ff2c9fc-aff2-4a 13.0
19e346e1-d9eb-4b 48.0
481f9170-2e01-45 51.0
f975c5da-908e-45 32.0
e857b4ad-2f64-42 32.0
3ad7914b-1782-48 55.0
f7a45e4c-0ef6-4e 54.0
192b9df7-a000-41 63.0
3dc90b8b-e141-41 59.0
1e85cd12-1cfd-4b 26.0
5396b6fc-bd20-40 2.0
a63af537-d385-4d 50.0
478b1b8f-9369-45 25.0
dc8910fc-3fdb-4e 2.0
fe7d06c0-6e1c-45 60.0
c4108bb1-db20-40 71.0
343a7424-3ed2-49 14.0
4866d9b5-958c-47 20.0
41f3d8f2-fd8f-46 28.0
b84f1f38-6ab3-4b 67.0
3df6853b-a848-40 27.0
cffc5af4-efb7-4b 10.0
95d0f49b-f1b5-42 46.0
2ef0c5fc-9668-42 25.0
7dd8f7e0-85b2-4a 6.0
5b840ac9-8f86-49 27.0
548d7be3-b161-48 21.0
0b20bb1c-82d4-4c 15.0
4995e92b-aaf2-4e 21.0
87c31da7-42da-4c 15.0
1d813a68-5b1e-40 33.0
81a8582e-22fd-41 55.0
7c35fab0-48a9-4e 37.0
266a50b5-1bd4-49 11.0
832aa8e6-87b3-40 41.0
92a104ec-4495-49 53.0
a5988a99-e411-47 32.0
9a65cb7a-ca6d-4c 28.0
00a5632f-9696-4d 52.0
e1bab2dd-d7b2-49 16.0
449ca0af-4574-46 62.0
8ba84426-ad6f-4f 9.0
f45cead5-0989-44 16.0
306da5f2-547d-4e 39.0
2687690a-4677-43 42.0
0b075c64-4540-48 44.0
1263352c-0fb3-42 27.0
68b82650-31d6-4f 28.0
7f92183d-9927-42 10.0
ba76d322-0c13-48 31.0
b0b99a6f-670b-41 36.0
9cec556f-085c-4e 13.0
83677e40-c610-41 3.0
1ab41054-6a5d-46 15.0
f8f4d7a8-0d87-4d 35.0
37ec00fe-6652-43 9.0
5e4a38ce-3bdf-43 50.0
aaaa0396-aea2-45 41.0
9de31244-d56d-49 3.0
0328c3fc-167c-4b 28.0
87af6b50-bfa1-4b 33.0
fcd32f16-6914-41 32.0
01975162-2288-42 24.0
e960584e-0fa6-42 25.0
6ce8f076-d728-4d 45.0
8b4aec7c-6e27-47 29.0
e51ed477-71a1-4c 34.0
175026f8-2590-47 29.0
a0a34cf9-213b-42 17.0
f19ed121-39e2-41 45.0
7001a0b9-73b1-4d 12.0
336220f1-21c6-4c 54.0
f1554d59-7594-42 43.0
c0526b1b-5c5e-4c 55.0
00b6b0f1-7cca-41 2.0
53909550-91ee-4d 43.0
6a7e380e-3b4a-43 46.0
7e345a6f-bd33-47 22.0
95a43acf-3b44-48 74.0
f413334b-db8c-4a 41.0
be39a1ad-1f20-4a 55.0
1e308299-2728-48 40.0
2c63d2aa-c243-41 17.0
e418d648-0c67-46 65.0
b807555e-55a8-45 63.0
140eb007-5c81-4a 64.0
cccec764-08f3-4a 47.0
d562937d-f110-4f 25.0
0b09c5a6-5ab8-49 53.0
27c55bb6-5d9d-45 28.0
37417088-b955-48 52.0
2182c15e-a925-49 55.0
4cd0b3d5-16c1-4c 23.0
9106f70b-13b7-4a 45.0
ccc44132-869f-41 28.0
ccb6f847-28fa-4c 55.0
200f7c0c-f528-4e 57.0
4cf5bcb2-4273-47 56.0
78a74ac1-cafa-46 38.0
9f1aee5e-c051-4b 8.0
2b72918c-6d44-43 32.0
e0e7a00b-c8c5-4a 21.0
71778800-ef63-43 66.0
e88f898d-e980-49 34.0
6d37c50e-1c21-4a 35.0
ad3fa81a-2294-4c 38.0
29d28b47-cdfc-42 37.0
0686ad37-e8ad-42 34.0
d00482a9-e710-4b 69.0
36dc9978-ae40-44 8.0
f9469623-624f-4f 41.0
438c243f-ae8d-40 3.0
448760bf-bc0c-40 54.0
ca0fca18-4ba3-4c 15.0
4a067325-e523-4e 18.0
a5fa96c3-47ff-4f 44.0
8e73aa6c-9c8f-41 30.0
ea216f80-862c-42 44.0
f8fe70d1-2689-46 3.0
4cde1f92-3c1c-45 56.0
8bc7168d-3abe-4f 28.0
eccd69fa-988f-44 27.0
f2a979d7-30c9-4b 95.0
7e16ced0-8b89-49 12.0
18272946-eb8f-40 37.0
4d9b1856-a89b-46 13.0
de1e68e7-a7ad-46 4.0
de181284-5a6d-46 59.0
96316b66-ab3b-4d 27.0
a3054202-9972-42 40.0
cea92ad2-d0e5-49 11.0
7d910808-b740-49 7.0
3d348cd4-dcfd-46 22.0
766b4a2d-a02e-40 41.0
a60498a3-4c47-4a 44.0
70534d43-22c5-42 39.0
1f46afa7-525f-4a 21.0
0062bf98-6d37-4d 21.0
6fcd2e84-7718-42 27.0
4fb35b48-2ee0-4e 28.0
737b2fec-416e-46 28.0
f465984d-59b1-41 29.0
1c9cc0f2-df3e-4c 29.0
cd5b2e5b-8747-49 47.0
ed31c0e6-e05f-47 55.0
5c3304aa-e20f-40 57.0
bab45ab8-9aec-41 46.0
9d55a2ae-7c16-4c 6.0
15d4eb92-83ef-46 16.0
1b597d0f-9d90-46 52.0
98d0cc7b-6e89-47 17.0
6bb6eab0-b0ca-49 52.0
1b831b63-f2c3-4b 8.0
3f6bd532-fbe9-4b 25.0
7727197e-e841-42 1.0
20000a38-beb0-4c 47.0
cef4d959-3d4f-4c 42.0
2b3bd037-27fe-4e 7.0
8acb6366-859f-43 52.0
f3f0c975-4b36-4e 43.0
c27d79b5-40e4-44 99.0
2c0bf6ec-b06a-42 1.0
d4b5d1d3-4fab-43 20.0
e8d14d25-b6f9-43 52.0
83fb1879-8f3e-46 58.0
95236d1b-fb9d-46 61.0
95af246f-c4e8-49 46.0
cf16282e-7960-46 20.0
cc4fa76f-fb00-40 45.0
6ed0291e-4882-4b 25.0
fe66b8d0-4aff-4b 27.0
03d57b9a-0ab6-43 57.0
1251e9b5-70f0-48 24.0
39010825-1ff9-4e 43.0
bd296f20-7b4b-46 27.0
fe54b05c-dca0-4d 30.0
8dad3fc6-fda5-4a 30.0
353395bc-b596-43 34.0
3c10178b-ac56-47 39.0
bcad358f-9100-41 15.0
5c1671ec-1baa-49 14.0
ac46e823-d6aa-45 9.0
bf9d12c3-7c07-4e 81.0
5cdab7b9-1683-4b 78.0
9c70ca75-2a6e-45 58.0
7d52decc-38c5-40 61.0
b0fccd44-99ae-47 59.0
019f1c67-0eb7-40 48.0
d07a4d72-14de-45 16.0
9d448599-8bb7-40 31.0
80dd70f5-2670-47 35.0
f8e11670-14a7-47 2.0
55bbd9f1-ea22-48 30.0
7ba75578-fd6d-4f 30.0
e0e6e404-3c74-4c 45.0
93cb36e7-25aa-48 47.0
784b54e2-40e1-4e 6.0
fa3c78e1-62d5-4e 14.0
73083904-3e27-44 63.0
c9c11fdc-a445-41 10.0
fdc1f7c5-66a2-40 9.0
3b56bb55-d23e-46 32.0
27f79109-ff78-49 26.0
6d28178a-b12d-49 94.0
fd469ce2-0e32-49 17.0
993061f3-7de9-4f 4.0
d5a9c1ef-cca7-4d 16.0
2d60d00e-d07f-46 9.0
ebb3c869-e30f-45 50.0
ef1e47cc-e14f-4c 47.0
39f3347e-9587-44 66.0
95fc64b5-869b-42 8.0
0fb58e97-4ca1-48 5.0
d8c836bd-4f86-42 93.0
e3245f57-0bac-41 28.0
3987807a-f3c1-4e 42.0
218b138b-81f9-41 43.0
90a286fa-2766-47 17.0
804d0330-4d62-4b 50.0
37577a1e-4eac-40 41.0
58699c79-3ab1-44 50.0
9cf8aad5-426e-41 14.0
7b6cab02-48bd-45 4.0
332984c1-218b-41 56.0
d3ae9c1d-0a7f-41 17.0
f730a656-1928-41 37.0
b6eb5423-932a-4f 50.0
ac47bf0e-de63-48 52.0
9c9e7087-f90e-4a 84.0
0543a19a-bd2d-48 0.0
3eccca2a-0391-41 72.0
cba83e57-80a6-4b 19.0
cb56772d-3ae0-41 38.0
a73ebb8b-fbb3-4c 35.0
0ce03f57-8151-4a 36.0
f6d01ac4-6815-43 5.0
2200030b-34d1-4a 10.0
9c7aaeda-1a39-4d 6.0
4e52747d-eb0d-41 36.0
d91a94f4-ffff-44 8.0
281f2fa5-59a9-45 41.0
9acbc718-756f-4e 34.0
ba720be4-1b40-45 43.0
e3420cb2-fa90-4a 34.0
261d2776-0ee5-47 0.0
3c867060-73f7-4d 56.0
ecee0593-81ca-40 24.0
46a9e4a4-f607-44 14.0
087749e6-d806-41 27.0
1e1f7a95-e495-42 20.0
c8e7c949-19b0-47 42.0
b501c1a5-b9c0-43 24.0
3a480d41-d5c6-4a 50.0
ab0f6722-1a54-4b 71.0
bd4a5c13-7619-43 54.0
93a8ee03-6a93-47 22.0
c0d5c067-b852-4e 37.0
dce30d15-64c8-4f 37.0
9042610c-2060-42 65.0
dc0d7dc0-ddef-40 28.0
e280667c-50db-4a 68.0
4caf9c75-4b95-4e 19.0
7447a1c2-a01f-47 65.0
72746d87-d721-47 0.0
d79a4739-3543-4c 39.0
4ec31a8e-187c-45 5.0
85abb16d-d9f2-4b 6.0
56a91044-ff68-45 61.0
23da2276-0541-4a 14.0
9a51e6bb-3e81-4c 99.0
696bef3d-a18f-47 50.0
aecb6d15-58e4-47 52.0
4c8674d5-667b-47 42.0
1201f077-3780-44 52.0
15f9452e-68eb-4b 14.0
277bd099-bb10-4d 73.0
c12d0e63-97bc-42 38.0
f3c9a88c-8988-4a 51.0
b13acd4e-ffea-4b 23.0
841813b7-6c8f-48 43.0
525a5f24-c242-40 59.0
fc98a911-14f0-48 67.0
3197b36b-b583-4a 41.0
15c84f2b-3287-4c 3.0
715f9bf8-a5ad-4b 37.0
2ecd3259-2205-4b 1.0
88ddc11b-93db-47 20.0
bb7f0c12-f4fd-4b 26.0
994424fa-8399-40 0.0
a3d63521-8f9d-44 10.0
c0e19e41-69aa-45 5.0
9c5b4df5-8d2d-45 61.0
68736c88-9f1f-46 63.0
7459da36-b1c9-44 57.0
50535f3e-3e75-42 31.0
3bd4ed20-8bad-45 5.0
9c4da0ac-13ef-49 35.0
27a4e803-72c1-45 25.0
7c61dd55-e4f3-45 35.0
d7ab7e12-7277-47 1.0
3b1edf6f-1b2c-44 15.0
a9d485b8-93a7-40 36.0
a080f22c-024f-4c 61.0
41314304-7c06-4a 25.0
6aa42202-aefc-46 38.0
66b99e75-099c-4b 44.0
83f77d31-d143-43 5.0
b4b0d6e4-8923-4a 42.0
bca1fbcb-6d57-4e 45.0
aa5f7806-e91d-4b 9.0
482dd7e9-14df-4e 34.0
55827673-ad8a-40 9.0
100ba375-a863-42 11.0
26c4af43-2014-4d 55.0
ab7c0d07-cc49-4c 58.0
b00cddcf-03be-4f 23.0
5284438c-c9dc-43 43.0
08e99875-abe1-41 44.0
30ea9b86-1303-45 50.0
ea9bc7ee-4e9f-4c 32.0
2417f60d-6743-4e 52.0
804c344a-cce3-41 5.0
20f5b753-1651-4d 64.0
f3d7c60b-96f6-47 6.0
22a97374-c831-41 59.0
a3421e75-2a20-42 89.0
4300fa63-f2c8-4f 47.0
4bff8def-e847-46 30.0
c1762b86-25eb-4f 13.0
8956747a-961f-43 61.0
173f3b55-5b85-4a 44.0
af449035-856d-41 50.0
0157ff57-ccea-45 52.0
b2bcec89-0c27-4b 53.0
1a4e7662-5a18-42 44.0
cbd7fc13-9f2c-4a 10.0
3ba74930-f3db-48 5.0
263690b6-7f21-47 18.0
8468749c-76f5-41 59.0
3b487b5d-8ba2-45 23.0
07aedce2-f882-44 12.0
0905cb89-99a4-41 35.0
02eeb8c2-c34e-4a 46.0
ab66e3fd-28bc-47 9.0
201ad1ce-7f1f-4d 10.0
0d85b378-71f7-4c 73.0
2814e4b1-9c61-46 5.0
257e2739-19b0-46 51.0
0ebbac98-bbc9-43 39.0
21c10bd0-37a0-4a 56.0
8a3e9fb4-bcc0-49 33.0
bee853f0-b68a-46 32.0
f4879570-6369-45 38.0
f1afb8ff-f78c-41 17.0
4eec3912-ae8f-42 10.0
0a081ff9-a590-44 36.0
ee2694fe-a0b4-45 54.0
d0002cd1-1839-43 52.0
4c1efd09-7522-42 84.0
0c66d0e4-b7c5-4b 57.0
fb7470e8-db22-42 32.0
abec8307-4800-44 3.0
abb128fc-c462-40 17.0
45f7fc99-09de-42 24.0
beea7523-9691-4d 38.0
e9ade364-7dce-4b 14.0
cadf28c0-705a-4e 28.0
e03d9521-cb5e-44 50.0
90071df6-d352-49 22.0
3ae97b9b-5c10-4b 73.0
7ad2c38c-0d0a-45 66.0
b4c082af-cfcf-4b 35.0
3795359e-a09d-49 55.0
630ad574-400b-41 62.0
6af0f3a9-6c3c-49 13.0
df03a063-bd5c-4a 2.0
f7592975-d8cf-4f 27.0
d9cb757f-8c93-4b 29.0
314bf7a9-2a15-4d 60.0
2238ad74-4456-45 22.0
7fd91b12-27d1-43 44.0
f0ef9376-0ab4-49 33.0
13c4135e-58be-41 56.0
edc718dd-0e1f-4f 25.0
5c4a1557-38f4-47 46.0
fa5b1d97-4f62-45 46.0
52466319-a6f8-48 29.0
473bb7cf-9324-4a 28.0
6939cf14-0f16-44 22.0
b8179fa2-1df9-4d 30.0
ec7be08e-3fb1-40 51.0
e8f3fc6f-89f6-49 31.0
614892dc-b324-45 47.0
a6ff5b9c-4f03-46 19.0
c66cf0ed-76df-48 20.0
cd0616c0-aa71-46 26.0
7ac7b987-7dd1-41 57.0
45105594-50b2-4e 47.0
873556fb-59c2-4f 5.0
665f59d3-6db1-48 19.0
145474b8-b47d-4b 64.0
b47127f3-caf0-49 55.0
fca63358-c409-43 47.0
4361855e-483c-43 43.0
fc41620a-6b61-49 45.0
8d8581a6-671e-47 43.0
6ebae212-6e61-4f 47.0
c8f7efcf-a164-44 12.0
f257d379-9d4e-4c 43.0
96144666-842e-4d 54.0
954fb548-b19f-4b 94.0
9ab2e9e4-f835-4e 19.0
7ae8422b-8755-4d 21.0
bf719906-fb9c-43 60.0
5e19c7b4-7f27-4f 23.0
99e60130-7105-4f 42.0
df4f533b-b2ea-47 6.0
60418d7d-0d04-47 57.0
d59e9a82-6bec-42 24.0
8b013ee3-9e6f-43 83.0
5a91beec-de9d-42 22.0
277111ed-05eb-46 21.0
bf1dfe1d-ad28-46 15.0
20bb4df5-1285-4c 30.0
8a257ef0-704a-4a 31.0
8a1db485-5296-49 9.0
559c8799-2981-4e 14.0
8fd4a1db-7952-47 76.0
b2bfd78e-03c8-45 70.0
2ba5212a-eb31-43 28.0
d0c1fe79-b42f-4a 59.0
94a005fa-89ea-4a 43.0
5a2b053a-415b-41 33.0
d774abbd-0722-46 53.0
8c8a2829-cd99-49 41.0
2ad3629d-c5ca-49 29.0
11adb9d6-cc11-47 56.0
85b41b91-ecd7-44 4.0
62b1a934-e4c8-48 86.0
ab47b3f1-e2c1-4f 95.0
d1fa1fef-1967-4f 92.0
43544245-ac41-44 54.0
493c0bf0-126e-4d 26.0
68df1af6-ccde-46 10.0
598db823-476e-40 36.0
dbd52954-3915-49 8.0
1dfb626d-2526-47 6.0
34545032-6f75-4e 82.0
b9e9fbc1-cfe6-45 91.0
e507e1e2-a6c3-4f 35.0
04f29979-6181-40 19.0
726f2477-7305-44 31.0
3f698c95-44d6-45 4.0
bf8d5fd6-cc95-42 67.0
decfcf8d-ed18-46 69.0
db0e5834-7c2e-4a 39.0
e0503dc9-885a-4a 80.0
b29d25f9-2ad2-40 43.0
35b6414e-bdec-42 19.0
67f34edc-7d15-4b 57.0
6e474137-4e72-4b 20.0
a6ee024e-8132-4c 49.0
f9d1de5d-1f97-44 16.0
9e020899-51a8-4b 43.0
986b9170-c043-49 59.0
ea2ec5b5-1406-43 24.0
d911a9bc-3a08-41 37.0
12137fc5-ac37-4c 27.0
4e771fbe-48bc-4d 4.0
794771c3-cd92-48 38.0
afdb6d1c-0d07-49 54.0
b2a529af-2b46-4b 7.0
490885a6-25e7-44 27.0
e521014c-1ff8-40 21.0
d1991b10-3791-4f 30.0
0dbfb5c5-ce90-41 31.0
d14a3cf0-96cd-4c 40.0
4927c0ec-7a4a-4a 31.0
e4522050-1b9c-40 47.0
3d5cbd71-4178-4e 69.0
917df640-f711-43 45.0
1e216b52-5bde-4d 8.0
9b916323-a7e0-43 6.0
c1b5fdad-46b3-47 34.0
2d7a07da-329c-40 4.0
6484f3a0-0bec-42 5.0
dc40bfff-3880-40 42.0
f5190e9a-c27d-4c 3.0
fea1e27e-ab89-4a 69.0
5739e16a-ee62-41 29.0
be8a81d7-99c6-45 15.0
62c6d579-74a2-45 34.0
a90b63e5-0bd9-4a 1.0
463c6431-ff83-4e 30.0
48872b0a-3c59-41 41.0
b00ccb48-c2db-4b 47.0
222f81a8-0416-49 35.0
c8693c4e-7499-42 34.0
5e39f4a7-44d4-44 10.0
04b4528e-4d19-4a 12.0
822ef3a5-cfd0-4c 20.0
00df3ae9-28a4-40 25.0
97e292da-12ef-4f 27.0
edc37a0b-0f25-4e 70.0
3426d826-935e-4f 29.0
f30d3723-3b5c-4f 63.0
a4b00b59-e377-4c 60.0
06bcdaa1-127f-4f 10.0
00a46042-14b0-44 62.0
e8178bd8-b2f4-4b 4.0
93eff797-11e8-4d 56.0
0a674016-383d-4b 7.0
aaeb0fca-8d4c-44 49.0
4a1afa4e-eca7-4a 55.0
bbba95d1-3a57-49 43.0
902cd691-1482-49 22.0
33e9e5b7-4c16-45 8.0
df90e9d7-f117-44 37.0
60772094-ea70-4c 15.0
bb5966ab-3834-44 32.0
628637a7-1fa3-4e 49.0
fdc6f473-21a8-4c 5.0
e769b9f1-fd59-4f 57.0
86bfc6ce-c81f-49 52.0
dc9af2b5-a90b-4e 6.0
d545da0d-3018-4c 33.0
a14cc290-faca-44 83.0
c730c388-8676-42 26.0
5ced8075-9dab-4e 50.0
a3ef9d72-313c-45 14.0
734d8dda-02c0-45 49.0
9e81d4f9-18bf-45 37.0
93c37340-2f5f-46 35.0
f86b5b81-c253-49 29.0
ca5963cc-7e89-41 32.0
36a27e38-94f4-46 26.0
2a09215d-fde3-4d 18.0
ba990080-6022-4d 67.0
23bf8546-a41c-4e 20.0
0579bffa-8570-44 62.0
925ab56d-deea-42 34.0
fbb03300-8bfb-47 53.0
b558181e-e945-4a 56.0
31f900c1-9443-40 25.0
d81546e4-9ef0-4a 42.0
b3b59bb7-3289-46 60.0
f9b58d3f-1298-4f 35.0
1d4e8a4b-2cbe-48 8.0
6bc91470-8074-46 25.0
5c4a295c-e5e7-42 43.0
19b56a57-58bc-43 27.0
8f1086f5-e9f3-4b 29.0
61feb234-5d83-44 25.0
6daa032b-7300-40 4.0
93c29856-5450-41 85.0
18922b89-e6b4-42 67.0
57b40ed4-747b-4e 45.0
824952fa-aeb6-4b 57.0
c8742b35-7d61-45 57.0
e8ebe2fc-553b-4f 49.0
4503a455-4534-44 19.0
991f82e1-13df-4c 27.0
279386cb-0f64-4b 72.0
3b7a3ed0-9f49-49 30.0
4711f22a-e233-4f 23.0
ded1b278-116c-44 50.0
121e6333-7e2c-4e 58.0
414fd49f-ed21-4c 57.0
cd9df352-caf4-42 0.0
4b528b71-d840-41 75.0
1217e56d-5111-44 27.0
300f3b58-ea99-4f 28.0
d529e4bb-7f49-4d 53.0
592644a3-4fe4-48 40.0
b7232873-0a63-4f 41.0
1565477e-8d8e-45 17.0
eda51046-ea89-4e 42.0
e7c94625-af85-47 57.0
8d2e10b8-0bfd-43 22.0
fb713c65-3ee9-40 20.0
93035860-39bd-47 99.0
82a819d0-7824-42 45.0
f375f444-86da-44 65.0
1429b9e6-23dd-4c 67.0
c11ae158-8fbf-4e 36.0
c4fc7aa3-6bf6-4b 64.0
a2038868-b9cb-49 62.0
fff35b11-0f16-49 32.0
bd7b6d68-0625-4d 56.0
280237ac-0b14-48 42.0
fae0b9f6-4e55-46 35.0
b9c80980-c851-44 36.0
7e199008-e0e1-4a 49.0
37dee9cd-de30-41 61.0
aee86f01-b818-4a 5.0
628acc46-2728-4a 12.0
3f5f83f7-3f59-4d 31.0
5a54cd05-a51e-4e 1.0
f567256d-d254-43 6.0
f008140e-f5eb-43 37.0
52772918-4535-4c 70.0
a4a830b8-be1c-46 2.0
f016d183-7d16-4f 48.0
9089ce19-acdf-4a 25.0
11fb1940-6fa8-40 56.0
7217d222-74fe-48 27.0
f0987aec-99b5-47 70.0
2f793b94-c4ec-42 16.0
185969b9-6d9d-4a 43.0
c1c6a87b-fda9-48 51.0
73deb170-38fb-47 6.0
53db7e8c-8d58-48 61.0
9aecf171-b262-4d 25.0
38f29641-295f-4a 17.0
d6934b91-8202-46 31.0
4ae473d8-1452-4b 31.0
a2b9ffa5-cdec-47 34.0
39efd60a-435f-40 65.0
0afc2c45-f11b-44 6.0
31a6f8af-b322-47 57.0
8bc954cc-3e20-46 33.0
f61e9601-107f-45 29.0
6aa73b74-a843-42 20.0
2f3fe32b-ce35-46 31.0
ad63b982-2a6e-47 2.0
313a35fc-de05-4c 35.0
ff493c3d-7fe9-4a 47.0
2f3d4ac8-ed1b-4f 45.0
ae71ed09-be5b-4b 38.0
f04f6028-f2a5-4c 53.0
d2d18e59-c592-4d 36.0
b2277094-38af-42 13.0
da8f4efc-c5dd-47 17.0
8b2cc013-a73a-4d 30.0
42ebb38b-f48b-4e 56.0
ee11037b-0fc1-43 28.0
b073ead2-509f-47 41.0
2bdd18b3-0729-45 11.0
bb93d582-118c-4b 40.0
85ac1115-c0fe-4a 45.0
2004ef6f-d4a8-41 33.0
e39ba76d-9823-49 2.0
ddc59348-df8f-4e 12.0
b530eb04-944c-44 56.0
6c9e96c7-7dac-4e 46.0
c00967b0-2ee1-42 28.0
617ac2a9-25c9-40 66.0
879b5b88-70b3-4f 65.0
5f34d038-4bd4-46 37.0
76a176a2-972a-4a 6.0
3f418f95-adb5-43 5.0
e5a361fd-1589-48 13.0
ce980ec9-8450-4d 82.0
f99e8873-9fe4-47 29.0
50857616-91ec-49 99.0
f2d9565f-5080-43 52.0
717955ce-075a-4c 4.0
925bbb46-fec1-44 94.0
9c747dfd-6b51-4e 44.0
080011bf-958f-47 35.0
467833ca-eed9-4f 37.0
14c975d4-e73c-4d 10.0
0083e8f5-2238-40 14.0
c7246707-c4c5-43 43.0
ca61ea33-4829-48 5.0
6f709369-8b78-4f 54.0
205750f0-4d96-4c 72.0
b290e067-2a1d-43 51.0
b9070c1f-5e21-4f 68.0
35de31e9-654f-43 58.0
9ba81279-d95c-47 29.0
3b645f9d-50bf-49 28.0
e36cf2aa-a6f2-47 61.0
ad6334e3-4aa3-4e 21.0
fc755d68-7caf-49 34.0
8f0923f1-7208-40 61.0
a794cbf3-9d85-40 66.0
3caba2b6-5a38-43 66.0
d9651504-e5bb-40 64.0
6913dcbf-8e60-4e 9.0
20cf6873-5d5e-4b 59.0
a99e0c86-da62-43 3.0
8d1f8857-eb1e-41 31.0
eadbfc45-bfbf-49 39.0
bf08e984-0fff-42 70.0
e5d43dd8-7e38-46 9.0
7acc3ba9-de1e-4b 69.0
24504470-5ed2-45 22.0
3c6e079e-3c04-4d 58.0
c3880d8c-40af-47 15.0
36548512-d635-4f 90.0
0660dd4f-fdd3-46 6.0
4412c10c-0202-40 68.0
10f260e0-8ff7-4a 3.0
a02687a8-e21e-4c 62.0
f0995424-3a8e-4e 56.0
e35d3181-b7e3-4a 59.0
cd8fd046-209a-43 23.0
d49c6900-a0f8-4f 40.0
bf613e18-e29f-45 19.0
263f0ebd-1eaa-4b 42.0
6ce13cb7-1d93-42 53.0
4436ccba-9742-41 30.0
e5a29e35-cfd9-47 12.0
5e843620-dd9a-47 76.0
d1301b3a-9ddd-44 57.0
518b6edb-a073-46 28.0
97a271f7-8f50-44 53.0
07d62171-8c98-44 23.0
04e32731-ac57-48 94.0
0fcbac33-9ea7-4f 10.0
3402d9ba-6001-4a 70.0
fbccba88-376f-4e 71.0
1ebf9e2c-5708-4b 26.0
c370b5ee-8e09-46 25.0
f2ab5913-4858-49 26.0
c9ed4695-7d48-42 0.0
